ubs_referencia,localizacao_ubs,link_map_ubs,Microarea,Endereco_Completo
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua Flor de Lis, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 11, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 12, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 14, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Flor de Laranjeiras, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Copo de Leite, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Girassol, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Jacinto, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Violeta, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Vitória Régia, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Margarida, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Jasmim, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Flor de Maio, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Cravo Branco, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Primavera, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Loteamento Nova Esperança, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Tulipa, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Roseira, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Roseira, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Hortênsia, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Hortênsia, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Lírio da Paz, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Lírio da Paz, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Orquídea, Mangabeira, Nossa Senhora do Socorro - SE"
José de Carvalho Peixoto,"Av. Primavera - Mangabeira, Nossa Sra. do Socorro - SE, 49155-710","https://www.google.com/maps/place/UBS+Jos%C3%A9+de+Carvalho+Peixoto/@-10.8575465,-37.0842211,15.5z/data=!4m14!1m7!3m6!1s0x7054d467b23acfb:0x279d0e8962f139e8!2sUBS+Jos%C3%A9+de+Carvalho+Peixoto!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc!3m5!1s0x7054d467b23acfb:0x279d0e8962f139e8!8m2!3d-10.857506!4d-37.075219!16s%2Fg%2F11p776g3dc?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Pôr do Sol 1, Mangabeira, Nossa Senhora do Socorro - SE"
