ubs_referencia,localizacao_ubs,link_map_ubs,Microarea,Endereco_Completo
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Tv. Perimetral H, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 177, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 181, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 182, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 183, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua A 43, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua 178, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua 179, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua 180, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
Jose Alves dos Santos,"R. José Francisco da Silva, 604-802 - Taiçoca de Dentro, Nossa Sra. do Socorro - SE, 49152-795","https://www.google.com/maps/place/UBS+Jos%C3%A9+Alves+dos+Santos/@-10.8315782,-37.0762834,17z/data=!4m10!1m2!2m1!1subs+Jose+Alves+dos+Santos!3m6!1s0x7054c455b7ee97d:0x23b2ca85e9b96157!8m2!3d-10.8315782!4d-37.0717773!15sChl1YnMgSm9zZSBBbHZlcyBkb3MgU2FudG9zkgEGZG9jdG9y4AEA!16s%2Fg%2F11fx3d697v?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Av. Perimetral H, Taiçoca de Dentro, Nossa Senhora do Socorro - SE"
