ubs_referencia,localizacao_ubs,link_map_ubs,Microarea,Endereco_Completo
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Avenida 09, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 89, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 90, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 91, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 92, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua A7, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 12, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 13, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 19, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Avenida A8 (nº 33 a 57), Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Avenida Perimetral A (nº 36 a 58), Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Avenida A28, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Avenida Perimetral B, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Perimetral C, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 14 (nº 01 a 42), Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 20 (até nº 47), Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 21, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 22, Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua A 8 (nº 59 ao 79), Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Avenida Perimetral A (nº 58 ao 81), Marcos Freire, Nossa Senhora do Socorro - SE"
Mugival Messias Santos,"Av. São Marcos Evangelista, S/N - Marcos Freire I, Nossa Sra. do Socorro - SE, 49156-026","https://www.google.com/maps/place/CEO+Mugival+Messias+Santos+Centro+De+Especialidades+Odontol%C3%B3gicas/@-10.8479809,-37.0666812,3a,90y,142.83h,87.61t/data=!3m7!1e1!3m5!1sDYIG7msXI-hUjwgXvGiiPQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3882275880117447%26panoid%3DDYIG7msXI-hUjwgXvGiiPQ%26yaw%3D142.83447927630476!7i16384!8i8192!4m10!1m2!2m1!1sAv.+A+Cinco,+s%2Fn,+Nossa+Sra.+do+Socorro!3m6!1s0x7054cf3e3ad3229:0x4b7afae53fa19112!8m2!3d-10.848113!4d-37.0666088!15sCidBdi4gQSBDaW5jbywgcy9uLCBOb3NzYSBTcmEuIGRvIFNvY29ycm-SAQhob3NwaXRhbOABAA!16s%2Fg%2F11f4qm68pq?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua 93, Marcos Freire, Nossa Senhora do Socorro - SE"
