ubs_referencia,localizacao_ubs,link_map_ubs,Microarea,Endereco_Completo
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Tv 12, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Tv 14, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Avenida J, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Rua 16 B, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Rua 18 A, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Av J, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Rua 20, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Rua 23, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Rua 24 Arauá, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Travessa 23, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Rua 22, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Travessa 22, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Rua 23, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",4,"Travessa 23, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",4,"Rua 24 Arauá, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",5,"Primeira Rua 24 (Aruana), João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",5,"Segunda Rua 24 (Aruana), João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",5,"Tv 23, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",5,"Tv Manoel Santos Barros, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",5,"Avenida Areal Mangabeira, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Rua 13 A, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Rua 13 B, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Tv Mangueiras, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",1,"Rua 11, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Rua 09, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Rua 11, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Rua D, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",2,"Tv 11, João Alves, Nossa Senhora do Socorro - SE"
Tancredo Neves ,"Av. Simão Dias, 829-877 - João Alves, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/place/UBS+Tancredo+Neves/@-10.8597675,-37.084447,17z/data=!4m14!1m7!3m6!1s0x7054cdfe85917ef:0xdaccb4189c910161!2sUBS+Tancredo+Neves!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw!3m5!1s0x7054cdfe85917ef:0xdaccb4189c910161!8m2!3d-10.8597728!4d-37.0818721!16s%2Fg%2F11ddwvchvw?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D",3,"Rua 8, João Alves, Nossa Senhora do Socorro - SE"
